Country,Population,Median_Age,Sex Ratio,Age%_65+,Lung Patients (F),Lung Patients (M),Life Expectancy (M),Life Expectancy (F),Total Cases
Afghanistan,38928346,18.4,1.03,2.61,36.31,39.33,63.2,63.6,146523
Albania,2877797,36,0.98,12.23,7.02,17.04,76,81.6,132999
Algeria,43851044,29,1.03,5.81,5.03,12.18,75.8,78.7,168668
Andorra,77265,45,1.06,16.18,,,80.7,85.3,14655
Angola,29800000,16.7,,2.32,,,58.5,62.7,42486
Antigua-Barbados,97929,34,0.9,8.32,7.67,18.78,74.8,79.2,1295
Argentina,45195774,32,0.98,11.79,20.16,42.59,74.4,80,4905925
Armenia,2963243,35,0.94,11.7,16.17,35.99,71.8,78.7,229867
Austria,9006398,43,0.96,19.44,13.02,22.14,79,84.5,658518
Azerbaijan,10139177,32,0.98,6.81,14.07,29.32,70,76.4,342548
Bahamas,393244,32,0.96,8.05,3.35,10.43,70.4,75.4,14545
Bahrain,1701575,32,0.95,3.08,13.83,22.39,76.9,81.5,268974
Bangladesh,164689383,28,0.8,6.42,61.7,76.24,71.5,75.9,1226253
Barbados,287375,40,0.94,12.36,6.15,14.54,73.3,78.1,4365
Belarus,9449323,40,0.87,15.22,2.83,21.51,67.8,79,443864
Belgium,11589623,42,0.97,18.78,21.2,34.98,78.6,83.9,1122951
Belize,375000,23.7,1.01,4.35,,,73.1,76.3,14114
Denmark,5792202,42,0.97,19.42,31.31,32.85,79.1,83.1,314983
Djibouti,988000,27,0.84,3.83,12.95,25.16,61.4,66.6,11649
Dominican-Republic,10847910,28,1.03,5.92,9.5,13.57,69.7,73.1,341179
Ecuador,17643054,28,0.99,7.67,18.85,30.17,74.2,80.3,485673
Egypt,102334404,25,1.05,4.28,19.19,27.17,71.8,74.7,284170
Equitorial-Guinea,1402985,22,0.99,3.94,32,50.58,63.8,66.2,8880
Estonia,1326535,42,4,20.2,3.59,18.36,72.3,82,133308
Eswatini,1160164,21,1,3.77,39.63,,55.1,59.3,24848
Ethiopia,114963588,19,0.99,2.97,13.55,24.28,60.5,65.5,279629
Finland,5540720,43,0.97,21.51,5.47,15.97,78.1,84.2,106008
France,65430357,42,0.96,19.82,9.64,17.69,78.9,85.3,6079239
Gabon,2225734,23,0.99,3.91,19.5,35.62,66.3,69.6,25370
Gambia,2416668,18,0.98,3.55,,,63,67.8,7709
Georgia,3989167,38,0.92,16.27,15.96,34.46,72.5,80.9,416338
Germany,83783942,46,0.97,22.36,16.32,24.67,78.6,83.4,3772307
Ghana,31072940,22,0.97,4.3,17.95,25.11,64.9,70,103019
Greece,10423054,46,0.95,21.14,18.3,23.49,78.2,83.6,487709
Guatemala,17915568,23,0.97,4.46,18.54,24.42,69.8,73.9,362134
Guinea,13132795,18,1,3.85,24.24,26.7,60.4,64,25564
Guyana,786552,27,1.02,6.39,19.99,32.36,65.9,72.1,22372
Honduras,9904607,24,1.01,4.41,22.03,20.76,69.6,73,294561
Hungary,9660351,43,0.91,19.5,19.86,39.93,72.6,80.2,809491
Iceland,341243,37,1.01,14.76,20.44,18.65,80.9,85.5,7676
India,1380004385,28,1.08,6.39,87.54,106.89,67.8,70.5,31572344
Indonesia,273523615,30,1,7.26,23.54,51.83,70.6,76,3331206
Iran,83992949,32,1.03,5.48,16.47,20.99,72.8,75.6,3826447
Iraq,40222493,21,1.02,3.55,0.69,18.37,72.6,77.2,1603787
Ireland,4937786,38,1,13.32,23.02,27.25,78.7,83.5,298048
Israel,9326000,30,1.01,11.55,12.81,20.23,80.8,84.7,870181
Italy,60461826,47,0.93,21.69,12.78,22.78,79.7,85.2,4336906
Jamaica,2961167,31,0.98,8.71,6.33,26.44,72.7,76.5,52504
Kazakhstan,18776707,31,0.92,7.9,79.27,174.88,66.2,76.3,564885
Kenya,53771296,20,1,3.08,14.92,24.16,63.1,66.1,201009
Kuwait,4270571,37,1.41,2.66,7.44,13.43,76.9,79.8,396332
Kyrgyzstan,6524195,26,0.96,5.43,26.73,58.83,67.1,75.6,161973
Laos,7389926,24.4,0.99,3.95,,,62.9,67.1,5675
Latvia,1886198,44,0.86,19.85,2.76,17.68,70.4,79.7,138799
Lebanon,6825445,30,1,7.03,13.86,20.78,76.6,79.6,559473
Leichtenstein,38128,41,0.99,17.91,,,79.8,84.8,3085
Liberia,5057681,19,0.99,2.85,16.33,18.7,61.6,66,5396
Libya,6754507,29.4,1.05,4.43,,,75.1,78.7,249114
Lithuania,2722289,45,0.86,19.91,4.13,25.02,69.9,80.8,282416
Luxembourg,625978,40,1.01,15.11,17.2,24.91,79.9,85,73816
Madagascar,28460151,19.9,1.03,3.35,,,65.1,68.2,42645
Malaysia,32365999,30,1.03,6.35,12.95,34.24,72.6,78.4,1078646
Maldives,540544,30,1.23,4.54,26.61,26.89,73.7,78.5,77202
Mali,20880564,15.8,1.03,3.02,,,58.6,63,14566
Malta,441543,43,0.99,20.51,6.66,19.15,80.6,84.8,34090
Mauritius,1271768,37,0.97,10.17,17.36,48.62,72.6,79.7,3913
Mexico,130401439,29,0.96,7.26,23.43,33.14,73.5,79.2,2810097
Moldova,4033963,38,0.95,13.08,9.21,29.88,67.4,75.4,259202
Monaco,39242,54,0.95,33.15,,,85.5,93.4,2853
Mongolia,3335458,28,0.96,4.42,9.3,18.76,66,74.7,162869
Montenegro,628066,39,0.99,15.09,10.7,26.47,,,101642
Morocco,37384759,30,0.97,6.95,7.51,13.73,74.3,80.5,606871
Mozambique,32201012,17.3,1.02,2.88,,,53.3,54.9,117660
NAMIBIA,2540905,22,0.96,3.93,29.39,65.58,62.7,66.2,117896
NEPAL,29136808,25,0.95,5.34,94.59,107.64,70.6,72,690642
NETHERLANDS,17134872,43,0.98,19.1,22.74,30.36,79.3,83.8,1859199
New_Zealand,5002100,38,0.99,15.57,19.66,24.61,79.2,83.6,2870
NIGERIA,211660928,18,1.04,3.26,19.65,22.75,57.5,61.1,172821
NORWAY,5421241,40,1.02,16.94,23.51,29.49,79.9,84.1,137127
OMAN,5246956,31,1.19,3.55,9.06,12.54,73.9,78,295857
South-Korea,51269185,44,1,14.55,6.6,16.23,79.4,85.8,196806
Tanzania,61571277,18,0.99,3.04,14.24,22.47,61.6,64.6,1017
Thailand,69799978,40,0.97,10.97,12.91,41.67,71.9,78.5,578375
Togo,8488473,19,0.98,3.46,24.97,34.77,63.1,68.6,15522
Trinidad and Tobago,1404408,36,1.03,11.1,6.52,23.73,70.5,76.4,38247
Tunisia,11818619,33,0.99,8.33,10.97,38.83,74.3,77.6,582638
Turkey,85322962,32,1.01,7.79,21.2,55.26,72.9,77.7,5682630
Uganda,40853749,15.9,1.03,1.96,,,54.8,57.8,93282
Ukraine,47299541,41,0.86,16.49,4.73,22.11,67.7,77.4,2251869
United Arab Emirates,10019919,33,2.18,1.47,12.55,20.21,77.3,80.1,677801
